project1_file,project2_file,birthmark,comparator,matcher,class1,class2,similarity
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$Choice,dev.langchain4j.model.ollama.Options,0.9375
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$Choice,dev.langchain4j.model.ollama.EmbeddingResponse,0.5066666666666667
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$Choice,dev.langchain4j.model.ollama.EmbeddingRequest,0.9242424242424242
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$Choice,dev.langchain4j.model.ollama.CompletionResponse,0.9242424242424242
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$Choice,dev.langchain4j.model.ollama.CompletionRequest,0.9242424242424242
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.Options$OptionsBuilder,0.9
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.OllamaStreamingLanguageModel$OllamaStreamingLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.OllamaLanguageModel$OllamaLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.OllamaEmbeddingModel$OllamaEmbeddingModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.OllamaClient$OllamaClientBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.EmbeddingResponse$EmbeddingResponseBuilder,0.6956521739130435
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.EmbeddingRequest$EmbeddingRequestBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.CompletionResponse$CompletionResponseBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.ollama.CompletionRequest$CompletionRequestBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody,dev.langchain4j.model.ollama.Options,0.9393939393939394
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody,dev.langchain4j.model.ollama.EmbeddingResponse,0.5194805194805194
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody,dev.langchain4j.model.ollama.EmbeddingRequest,0.9848484848484849
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody,dev.langchain4j.model.ollama.CompletionResponse,0.9848484848484849
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody,dev.langchain4j.model.ollama.CompletionRequest,0.9848484848484849
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.Options$OptionsBuilder,0.9
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.OllamaStreamingLanguageModel$OllamaStreamingLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.OllamaLanguageModel$OllamaLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.OllamaEmbeddingModel$OllamaEmbeddingModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.OllamaClient$OllamaClientBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.EmbeddingResponse$EmbeddingResponseBuilder,0.6956521739130435
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.EmbeddingRequest$EmbeddingRequestBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.CompletionResponse$CompletionResponseBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-ollama-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.ollama.CompletionRequest$CompletionRequestBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.openai.OpenAiStreamingLanguageModel$OpenAiStreamingLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.openai.OpenAiStreamingChatModel$OpenAiStreamingChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.openai.OpenAiModerationModel$OpenAiModerationModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.openai.OpenAiLanguageModel$OpenAiLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.openai.OpenAiEmbeddingModel$OpenAiEmbeddingModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.openai.OpenAiChatModel$OpenAiChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.openai.OpenAiStreamingLanguageModel$OpenAiStreamingLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.openai.OpenAiStreamingChatModel$OpenAiStreamingChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.openai.OpenAiModerationModel$OpenAiModerationModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.openai.OpenAiLanguageModel$OpenAiLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.openai.OpenAiEmbeddingModel$OpenAiEmbeddingModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.openai.OpenAiChatModel$OpenAiChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Constant,dev.langchain4j.model.openai.OpenAiModelName,0.5
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.openai.OpenAiStreamingLanguageModel$OpenAiStreamingLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.openai.OpenAiStreamingChatModel$OpenAiStreamingChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.openai.OpenAiModerationModel$OpenAiModerationModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.openai.OpenAiLanguageModel$OpenAiLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.openai.OpenAiEmbeddingModel$OpenAiEmbeddingModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.openai.OpenAiChatModel$OpenAiChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.openai.OpenAiStreamingLanguageModel$OpenAiStreamingLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.openai.OpenAiStreamingChatModel$OpenAiStreamingChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.openai.OpenAiModerationModel$OpenAiModerationModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.openai.OpenAiLanguageModel$OpenAiLanguageModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.openai.OpenAiEmbeddingModel$OpenAiEmbeddingModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-open-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.openai.OpenAiChatModel$OpenAiChatModelBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-opensearch-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Constant,dev.langchain4j.store.embedding.opensearch.OpenSearchRequestFailedException,0.25
chatgpt-1.0.2.jar,langchain4j-pgvector-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.store.embedding.pgvector.PgVectorEmbeddingStore$PgVectorEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-pgvector-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.store.embedding.pgvector.PgVectorEmbeddingStore$PgVectorEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-pgvector-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.store.embedding.pgvector.PgVectorEmbeddingStore$PgVectorEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-pgvector-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.store.embedding.pgvector.PgVectorEmbeddingStore$PgVectorEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-pinecone-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.store.embedding.pinecone.PineconeEmbeddingStore$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-pinecone-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.store.embedding.pinecone.PineconeEmbeddingStore$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-pinecone-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.store.embedding.pinecone.PineconeEmbeddingStore$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-pinecone-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.store.embedding.pinecone.PineconeEmbeddingStore$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.store.embedding.redis.RedisSchema$RedisSchemaBuilder,0.41025641025641024
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.store.embedding.redis.RedisEmbeddingStore$Builder,0.4
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.Error,dev.langchain4j.store.embedding.redis.MetricType,0.35526315789473684
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Model,dev.langchain4j.store.embedding.redis.MetricType,0.375
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.store.embedding.redis.RedisSchema$RedisSchemaBuilder,0.41025641025641024
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.store.embedding.redis.RedisEmbeddingStore$Builder,0.4
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Constant,dev.langchain4j.store.embedding.redis.RedisRequestFailedException,0.25
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.store.embedding.redis.RedisSchema$RedisSchemaBuilder,0.41025641025641024
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.store.embedding.redis.RedisEmbeddingStore$Builder,0.4
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.store.embedding.redis.RedisSchema$RedisSchemaBuilder,0.41025641025641024
chatgpt-1.0.2.jar,langchain4j-redis-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.store.embedding.redis.RedisEmbeddingStore$Builder,0.4
chatgpt-1.0.2.jar,langchain4j-spring-boot-starter-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.Error,dev.langchain4j.ModelProvider,0.35526315789473684
chatgpt-1.0.2.jar,langchain4j-spring-boot-starter-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Model,dev.langchain4j.ModelProvider,0.375
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.vertexai.VertexAiLanguageModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.vertexai.VertexAiEmbeddingModel$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.model.vertexai.VertexAiChatModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.model.vertexai.VertexAiTextInstance,0.3076923076923077
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.model.vertexai.VertexAiParameters,0.46153846153846156
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.model.vertexai.VertexAiEmbeddingInstance,0.3076923076923077
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.model.vertexai.VertexAiChatInstance,0.46153846153846156
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.model.vertexai.VertexAiChatInstance$Message,0.46153846153846156
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.vertexai.VertexAiLanguageModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.vertexai.VertexAiEmbeddingModel$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.model.vertexai.VertexAiChatModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.vertexai.VertexAiLanguageModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.vertexai.VertexAiEmbeddingModel$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.model.vertexai.VertexAiChatModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.vertexai.VertexAiLanguageModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.vertexai.VertexAiEmbeddingModel$Builder,0.5
chatgpt-1.0.2.jar,langchain4j-vertex-ai-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.model.vertexai.VertexAiChatModel$Builder,0.36
chatgpt-1.0.2.jar,langchain4j-vespa-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.store.embedding.vespa.VespaEmbeddingStore$VespaEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-vespa-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.store.embedding.vespa.Record$Fields,0.25
chatgpt-1.0.2.jar,langchain4j-vespa-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.exception.BizException,dev.langchain4j.store.embedding.vespa.Record$Fields$Vector,0.2857142857142857
chatgpt-1.0.2.jar,langchain4j-vespa-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.store.embedding.vespa.VespaEmbeddingStore$VespaEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-vespa-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.store.embedding.vespa.VespaEmbeddingStore$VespaEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-vespa-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionRequestBody$ChatCompletionRequestBodyBuilder,dev.langchain4j.store.embedding.vespa.VespaEmbeddingStore$VespaEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-weaviate-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.ChatGPT$ChatGPTBuilder,dev.langchain4j.store.embedding.weaviate.WeaviateEmbeddingStore$WeaviateEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-weaviate-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.Message$MessageBuilder,dev.langchain4j.store.embedding.weaviate.WeaviateEmbeddingStore$WeaviateEmbeddingStoreBuilder,1.0
chatgpt-1.0.2.jar,langchain4j-weaviate-0.24.0.jar,3-gram,JaccardIndex,RoundRobin,com.lilittlecat.chatgpt.offical.entity.ChatCompletionResponseBody$ChatCompletionResponseBodyBuilder,dev.langchain4j.store.embedding.weaviate.WeaviateEmbeddingStore$WeaviateEmbeddingStoreBuilder,1.0
